年月,customer_id,count_0,count_1,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period,exit_date,period
201810,PL787344,3,6.0,XXXX,C02,F,2015-07-01,,CA1,0.0,デイタイム,7500.0,通常,3.333333333333333,3.0,6.0,1.0,1.0,2019-04-30,45.0,,0
201810,OA660152,7,9.0,XXX,C03,M,2018-05-10,,CA2,0.0,ナイト,6000.0,入会費半額,7.727272727272727,9.0,10.0,4.0,1.0,2019-04-30,11.0,,0
201809,GD289305,3,6.0,XXXXX,C01,F,2015-12-01,,CA1,0.0,オールタイム,10500.0,通常,4.5,4.0,9.0,2.0,1.0,2019-04-30,40.0,,0
201807,IK929378,9,7.0,XXXXX,C02,F,2017-02-01,,CA1,0.0,デイタイム,7500.0,通常,6.333333333333332,6.0,9.0,4.0,1.0,2019-04-30,26.0,,0
201902,PL891875,5,4.0,XXXXX,C01,F,2016-10-01,,CA1,0.0,オールタイム,10500.0,通常,5.416666666666668,5.5,8.0,3.0,1.0,2019-04-30,30.0,,0
201808,HI880150,4,4.0,XXXXX,C03,F,2016-07-01,,CA2,0.0,ナイト,6000.0,入会費半額,4.416666666666667,4.0,6.0,3.0,1.0,2019-04-30,33.0,,0
201807,PL210567,4,4.0,XX,C01,M,2017-02-01,,CA1,0.0,オールタイム,10500.0,通常,5.166666666666667,4.5,8.0,3.0,1.0,2019-04-30,26.0,,0
201901,HI859532,5,6.0,XXX,C02,F,2016-03-01,,CA1,0.0,デイタイム,7500.0,通常,5.0,5.0,7.0,2.0,1.0,2019-04-30,37.0,,0
201811,TS052320,4,5.0,XXXX,C02,F,2015-12-01,,CA1,0.0,デイタイム,7500.0,通常,4.583333333333333,4.0,7.0,2.0,1.0,2019-04-30,40.0,,0
201805,TS800913,7,6.0,XXXXX,C03,M,2018-01-01,,CA1,0.0,ナイト,6000.0,通常,7.0,7.0,10.0,4.0,1.0,2019-04-30,15.0,,0
201903,HD958681,6,7.0,XX,C01,F,2019-02-05,,CA1,0.0,オールタイム,10500.0,通常,6.5,6.5,7.0,6.0,1.0,2019-04-30,2.0,,0
201809,OA613034,7,5.0,XXXXX,C01,M,2018-07-09,,CA1,0.0,オールタイム,10500.0,通常,7.666666666666668,7.0,10.0,5.0,1.0,2019-04-30,9.0,,0
201808,AS800531,8,5.0,XXXXX,C03,M,2016-08-01,,CA1,0.0,ナイト,6000.0,通常,5.083333333333333,5.0,8.0,2.0,1.0,2019-04-30,32.0,,0
201903,IK779828,8,8.0,XXXX,C01,F,2018-09-02,,CA1,0.0,オールタイム,10500.0,通常,8.428571428571429,8.0,10.0,7.0,1.0,2019-04-30,7.0,,0
201811,OA896685,4,2.0,XXXXX,C03,M,2017-01-01,,CA1,0.0,ナイト,6000.0,通常,5.416666666666668,4.5,9.0,2.0,1.0,2019-04-30,27.0,,0
201903,GD489324,7,6.0,XXX,C03,M,2019-01-11,,CA1,0.0,ナイト,6000.0,通常,7.0,7.0,8.0,6.0,1.0,2019-04-30,3.0,,0
201810,PL900188,5,5.0,XX,C03,F,2016-01-01,,CA1,0.0,ナイト,6000.0,通常,4.333333333333333,4.5,6.0,3.0,1.0,2019-04-30,39.0,,0
201811,HI207778,8,8.0,XXXXX,C01,M,2018-07-05,,CA1,0.0,オールタイム,10500.0,通常,8.11111111111111,8.0,10.0,7.0,1.0,2019-04-30,9.0,,0
201812,HI069935,7,5.0,XX,C03,M,2017-03-01,,CA1,0.0,ナイト,6000.0,通常,5.833333333333332,6.0,8.0,3.0,1.0,2019-04-30,25.0,,0
201812,IK936381,9,,XXXXX,C03,M,2018-12-14,,CA3,0.0,ナイト,6000.0,入会費無料,7.5,7.5,9.0,6.0,1.0,2019-04-30,4.0,,0
201812,PL562542,3,5.0,XXXX,C03,M,2015-12-01,,CA1,0.0,ナイト,6000.0,通常,4.833333333333333,5.0,8.0,3.0,1.0,2019-04-30,40.0,,0
201808,HD030810,4,6.0,XX,C03,M,2016-06-01,,CA1,0.0,ナイト,6000.0,通常,4.25,4.0,7.0,2.0,1.0,2019-04-30,34.0,,0
201806,IK999272,4,4.0,XXXX,C01,M,2015-06-01,,CA1,0.0,オールタイム,10500.0,通常,3.9166666666666665,4.0,5.0,2.0,1.0,2019-04-30,46.0,,0
201903,IK983460,8,5.0,XXXXXX,C02,M,2015-10-01,,CA1,0.0,デイタイム,7500.0,通常,5.25,5.0,8.0,3.0,1.0,2019-04-30,42.0,,0
201807,TS189978,3,5.0,XXXX,C03,M,2016-07-01,,CA2,0.0,ナイト,6000.0,入会費半額,4.916666666666667,5.0,8.0,3.0,1.0,2019-04-30,33.0,,0
201903,PL112670,4,7.0,XXXX,C03,M,2017-05-01,,CA1,0.0,ナイト,6000.0,通常,5.333333333333333,5.5,7.0,3.0,1.0,2019-04-30,23.0,,0
201809,IK883066,3,4.0,XXXX,C03,F,2015-12-01,,CA1,0.0,ナイト,6000.0,通常,4.083333333333333,4.0,7.0,2.0,1.0,2019-04-30,40.0,,0
201806,IK518694,6,5.0,XXXX,C01,M,2016-12-01,,CA1,0.0,オールタイム,10500.0,通常,5.166666666666667,5.0,8.0,3.0,1.0,2019-04-30,28.0,,0
201809,OA182166,3,9.0,XXXX,C01,F,2017-10-01,,CA1,0.0,オールタイム,10500.0,通常,5.916666666666668,6.5,9.0,1.0,1.0,2019-04-30,18.0,,0
201810,HD491284,5,7.0,XXXXXX,C03,M,2016-05-01,,CA1,0.0,ナイト,6000.0,通常,4.416666666666667,4.0,8.0,2.0,1.0,2019-04-30,35.0,,0
201902,AS375159,6,10.0,XX,C02,F,2019-01-15,,CA1,0.0,デイタイム,7500.0,通常,8.0,8.0,10.0,6.0,1.0,2019-04-30,3.0,,0
201901,PL966722,7,1.0,XXXX,C02,F,2016-04-01,,CA1,0.0,デイタイム,7500.0,通常,4.5,5.0,7.0,1.0,1.0,2019-04-30,36.0,,0
201812,GD126264,5,7.0,XXXXX,C03,M,2017-02-01,,CA1,0.0,ナイト,6000.0,通常,5.083333333333333,5.0,7.0,2.0,1.0,2019-04-30,26.0,,0
201902,HD148659,3,4.0,XXXXXX,C01,M,2016-01-01,,CA1,0.0,オールタイム,10500.0,通常,4.166666666666667,4.5,7.0,2.0,1.0,2019-04-30,39.0,,0
201902,AS695311,13,,XXXX,C01,M,2019-02-15,,CA1,0.0,オールタイム,10500.0,通常,10.0,10.0,13.0,7.0,1.0,2019-04-30,2.0,,0
201808,AS662863,4,6.0,XXX,C01,F,2016-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,4.5,4.0,6.0,2.0,1.0,2019-04-30,33.0,,0
201902,TS613765,8,,XXXXX,C02,F,2019-02-11,,CA1,0.0,デイタイム,7500.0,通常,7.5,7.5,8.0,7.0,1.0,2019-04-30,2.0,,0
201809,HD767334,4,4.0,XXX,C01,F,2016-10-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.5,7.0,2.0,1.0,2019-04-30,30.0,,0
201806,OA602580,5,5.0,XX,C01,F,2016-06-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.0,7.0,2.0,1.0,2019-04-30,34.0,,0
201902,TS213950,5,4.0,XXXXX,C02,F,2017-05-01,,CA1,0.0,デイタイム,7500.0,通常,6.166666666666668,6.0,8.0,4.0,1.0,2019-04-30,23.0,,0
201805,HI058807,10,,XXX,C01,F,2018-05-02,,CA2,0.0,オールタイム,10500.0,入会費半額,7.909090909090909,8.0,10.0,5.0,1.0,2019-04-30,11.0,,0
201901,IK067006,7,9.0,XXXXX,C01,M,2018-01-01,,CA1,0.0,オールタイム,10500.0,通常,7.416666666666668,7.5,10.0,4.0,1.0,2019-04-30,15.0,,0
201812,AS105107,3,1.0,XXXXX,C02,F,2015-10-01,,CA1,0.0,デイタイム,7500.0,通常,3.9166666666666665,4.0,7.0,1.0,1.0,2019-04-30,42.0,,0
201902,HD759692,7,6.0,XXXXX,C03,F,2017-10-01,,CA1,0.0,ナイト,6000.0,通常,7.0,7.5,8.0,5.0,1.0,2019-04-30,18.0,,0
201810,GD214739,6,5.0,XXXX,C01,M,2015-05-01,,CA1,0.0,オールタイム,10500.0,通常,5.416666666666668,5.0,8.0,3.0,1.0,2019-04-30,47.0,,0
201812,AS136184,2,4.0,XXXX,C03,M,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,6.083333333333332,6.5,9.0,2.0,1.0,2019-04-30,19.0,,0
201807,PL071673,6,8.0,XXXXX,C03,F,2017-01-01,,CA1,0.0,ナイト,6000.0,通常,5.5,5.0,8.0,2.0,1.0,2019-04-30,27.0,,0
201901,OA251840,8,7.0,XXXXXX,C01,M,2017-08-01,,CA2,0.0,オールタイム,10500.0,入会費半額,6.083333333333332,6.0,8.0,4.0,1.0,2019-04-30,20.0,,0
201903,TS702807,4,5.0,XXXXXX,C01,M,2016-09-01,,CA1,0.0,オールタイム,10500.0,通常,4.5,4.0,8.0,3.0,1.0,2019-04-30,31.0,,0
201809,HD679144,8,,XXXX,C01,M,2018-09-02,,CA1,0.0,オールタイム,10500.0,通常,8.857142857142858,9.0,11.0,5.0,1.0,2019-04-30,7.0,,0
201810,PL635475,5,7.0,XXXX,C01,F,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,6.583333333333332,6.5,8.0,4.0,1.0,2019-04-30,25.0,,0
201808,AS707671,8,5.0,XXXX,C02,F,2017-06-01,,CA1,0.0,デイタイム,7500.0,通常,6.0,5.0,10.0,4.0,1.0,2019-04-30,22.0,,0
201811,PL432893,8,6.0,XXXXXX,C03,M,2018-05-07,,CA2,0.0,ナイト,6000.0,入会費半額,7.636363636363638,8.0,11.0,6.0,1.0,2019-04-30,11.0,,0
201902,OA869136,6,3.0,XX,C02,F,2015-08-01,,CA1,0.0,デイタイム,7500.0,通常,4.083333333333333,4.0,6.0,3.0,1.0,2019-04-30,44.0,,0
201812,HI679584,7,12.0,XXXXX,C02,M,2018-11-02,,CA1,0.0,デイタイム,7500.0,通常,8.6,8.0,12.0,7.0,1.0,2019-04-30,5.0,,0
201903,AS076940,7,,XXXXX,C01,F,2019-03-12,,CA1,0.0,オールタイム,10500.0,通常,7.0,7.0,7.0,7.0,0.0,2019-04-30,1.0,,0
201902,HI470508,5,4.0,XXXXXX,C01,F,2016-10-01,,CA1,0.0,オールタイム,10500.0,通常,4.333333333333333,4.5,8.0,2.0,1.0,2019-04-30,30.0,,0
201809,OA620655,4,1.0,XXX,C02,F,2016-04-01,,CA1,0.0,デイタイム,7500.0,通常,4.666666666666667,4.5,8.0,1.0,1.0,2019-04-30,36.0,,0
201805,OA144483,7,8.0,XXXXX,C03,M,2017-10-01,,CA1,0.0,ナイト,6000.0,通常,5.25,5.0,8.0,2.0,1.0,2019-04-30,18.0,,0
201902,PL863297,7,6.0,XXXXX,C01,M,2019-01-05,,CA1,0.0,オールタイム,10500.0,通常,6.666666666666668,7.0,7.0,6.0,1.0,2019-04-30,3.0,,0
201902,OA152987,3,4.0,XXXXXX,C02,F,2016-10-01,,CA1,0.0,デイタイム,7500.0,通常,6.0,6.0,9.0,3.0,1.0,2019-04-30,30.0,,0
201901,PL136126,5,5.0,XXXXX,C03,M,2016-04-01,,CA1,0.0,ナイト,6000.0,通常,4.5,4.5,6.0,3.0,1.0,2019-04-30,36.0,,0
201903,GD608468,10,7.0,XXXX,C01,M,2018-08-04,,CA1,0.0,オールタイム,10500.0,通常,8.25,9.0,10.0,5.0,1.0,2019-04-30,8.0,,0
201806,AS294655,4,4.0,XXXXXX,C02,M,2016-10-01,,CA1,0.0,デイタイム,7500.0,通常,4.75,4.0,8.0,2.0,1.0,2019-04-30,30.0,,0
201809,TS735605,4,3.0,XXXXX,C02,F,2016-05-01,,CA1,0.0,デイタイム,7500.0,通常,3.5,3.5,6.0,1.0,1.0,2019-04-30,35.0,,0
201811,GD598089,3,2.0,XXXX,C03,F,2016-08-01,,CA1,0.0,ナイト,6000.0,通常,4.583333333333333,4.5,8.0,2.0,1.0,2019-04-30,32.0,,0
201806,AS654830,8,,XXX,C03,M,2018-06-12,,CA2,0.0,ナイト,6000.0,入会費半額,6.8,6.5,9.0,5.0,1.0,2019-04-30,10.0,,0
201901,TS872315,8,9.0,XXXXX,C01,M,2018-12-08,,CA3,0.0,オールタイム,10500.0,入会費無料,7.75,7.5,9.0,7.0,1.0,2019-04-30,4.0,,0
201808,TS369665,7,3.0,XXXXX,C02,F,2016-02-01,,CA1,0.0,デイタイム,7500.0,通常,4.583333333333333,4.5,8.0,2.0,1.0,2019-04-30,38.0,,0
201902,HD251544,8,12.0,XXXXXX,C03,M,2018-09-05,,CA1,0.0,ナイト,6000.0,通常,8.142857142857142,8.0,12.0,4.0,1.0,2019-04-30,7.0,,0
201903,OA443238,5,7.0,XXXX,C01,F,2018-02-01,,CA1,0.0,オールタイム,10500.0,通常,6.833333333333332,7.0,9.0,5.0,1.0,2019-04-30,14.0,,0
201903,HI874627,7,,XXXXXX,C03,F,2019-03-01,,CA1,0.0,ナイト,6000.0,通常,7.0,7.0,7.0,7.0,0.0,2019-04-30,1.0,,0
201805,TS749639,7,7.0,XXXXX,C01,M,2017-01-01,,CA1,0.0,オールタイム,10500.0,通常,5.833333333333332,5.5,8.0,4.0,1.0,2019-04-30,27.0,,0
201808,IK797502,7,6.0,XXXX,C03,M,2018-01-01,,CA1,0.0,ナイト,6000.0,通常,6.583333333333332,7.0,9.0,4.0,1.0,2019-04-30,15.0,,0
201809,GD459084,9,7.0,XXXX,C02,M,2018-06-08,,CA2,0.0,デイタイム,7500.0,入会費半額,7.8,8.0,10.0,5.0,1.0,2019-04-30,10.0,,0
201812,TS388633,10,,XXXXXX,C01,F,2018-12-12,,CA3,0.0,オールタイム,10500.0,入会費無料,7.75,7.0,10.0,7.0,1.0,2019-04-30,4.0,,0
201810,HI639424,6,6.0,XXXXX,C03,M,2015-07-01,,CA1,0.0,ナイト,6000.0,通常,4.833333333333333,5.5,8.0,1.0,1.0,2019-04-30,45.0,,0
201806,OA764380,8,12.0,XXX,C03,M,2017-10-01,,CA1,0.0,ナイト,6000.0,通常,6.416666666666668,5.0,12.0,4.0,1.0,2019-04-30,18.0,,0
201903,HD293897,8,9.0,XXXXXX,C03,F,2019-02-03,,CA1,0.0,ナイト,6000.0,通常,8.5,8.5,9.0,8.0,1.0,2019-04-30,2.0,,0
201903,GD163914,4,3.0,XXXXXX,C01,F,2015-06-01,,CA1,0.0,オールタイム,10500.0,通常,3.8333333333333335,4.0,5.0,1.0,1.0,2019-04-30,46.0,,0
201806,IK023975,10,2.0,XXXX,C01,F,2016-12-01,,CA1,0.0,オールタイム,10500.0,通常,5.916666666666668,5.5,10.0,2.0,1.0,2019-04-30,28.0,,0
201806,AS038564,4,5.0,XXXXX,C01,M,2015-10-01,,CA1,0.0,オールタイム,10500.0,通常,4.166666666666667,4.5,6.0,2.0,1.0,2019-04-30,42.0,,0
201805,HI755073,7,6.0,XXX,C03,M,2017-05-01,,CA1,0.0,ナイト,6000.0,通常,5.666666666666668,6.0,7.0,4.0,1.0,2019-04-30,23.0,,0
201903,OA675891,4,5.0,XXXXXX,C01,F,2017-05-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.0,7.0,4.0,1.0,2019-04-30,23.0,,0
201902,PL812388,5,2.0,XXXXX,C03,M,2015-07-01,,CA1,0.0,ナイト,6000.0,通常,4.416666666666667,5.0,7.0,2.0,1.0,2019-04-30,45.0,,0
201903,HI421707,5,5.0,XXXXX,C02,F,2016-04-01,,CA1,0.0,デイタイム,7500.0,通常,4.833333333333333,5.0,9.0,2.0,1.0,2019-04-30,36.0,,0
201808,TS714045,7,9.0,XXXXX,C02,F,2018-02-01,,CA1,0.0,デイタイム,7500.0,通常,7.25,7.5,9.0,5.0,1.0,2019-04-30,14.0,,0
201903,IK004090,8,8.0,XXXX,C01,M,2019-02-05,,CA1,0.0,オールタイム,10500.0,通常,8.0,8.0,8.0,8.0,1.0,2019-04-30,2.0,,0
201809,GD262737,8,4.0,XXXXX,C03,M,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,6.333333333333332,7.0,10.0,3.0,1.0,2019-04-30,19.0,,0
201806,AS826583,5,4.0,XXXXX,C01,M,2016-03-01,,CA1,0.0,オールタイム,10500.0,通常,4.083333333333333,3.5,8.0,2.0,1.0,2019-04-30,37.0,,0
201811,PL876202,4,4.0,XXX,C02,F,2015-08-01,,CA1,0.0,デイタイム,7500.0,通常,4.166666666666667,4.0,7.0,2.0,1.0,2019-04-30,44.0,,0
201903,IK222829,10,8.0,XXXXX,C01,M,2019-02-12,,CA1,0.0,オールタイム,10500.0,通常,9.0,9.0,10.0,8.0,1.0,2019-04-30,2.0,,0
201812,TS250479,7,5.0,XXX,C01,M,2017-06-01,,CA1,0.0,オールタイム,10500.0,通常,5.416666666666668,5.0,7.0,3.0,1.0,2019-04-30,22.0,,0
201809,HD719737,5,6.0,XXXXX,C01,M,2017-01-01,,CA1,0.0,オールタイム,10500.0,通常,5.333333333333333,5.5,8.0,3.0,1.0,2019-04-30,27.0,,0
201806,HD961587,7,4.0,XX,C01,F,2016-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,4.5,4.0,7.0,3.0,1.0,2019-04-30,33.0,,0
201806,OA673896,5,6.0,XXXXX,C01,M,2017-12-01,,CA3,0.0,オールタイム,10500.0,入会費無料,6.416666666666668,7.0,10.0,3.0,1.0,2019-04-30,16.0,,0
201902,IK166339,9,5.0,XXXX,C01,M,2017-04-01,,CA1,0.0,オールタイム,10500.0,通常,5.916666666666668,5.0,10.0,3.0,1.0,2019-04-30,24.0,,0
201901,AS526754,6,8.0,XXXX,C03,F,2018-12-01,,CA3,0.0,ナイト,6000.0,入会費無料,7.25,7.0,9.0,6.0,1.0,2019-04-30,4.0,,0
201903,TS716955,6,8.0,XXX,C01,M,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,6.416666666666668,6.5,9.0,3.0,1.0,2019-04-30,25.0,,0
201809,AS981537,7,7.0,XX,C03,M,2018-02-01,,CA1,0.0,ナイト,6000.0,通常,6.916666666666668,7.0,10.0,5.0,1.0,2019-04-30,14.0,,0
201807,TS184897,6,5.0,XXX,C01,M,2016-06-01,,CA1,0.0,オールタイム,10500.0,通常,4.416666666666667,4.5,6.0,3.0,1.0,2019-04-30,34.0,,0
201808,AS726714,6,6.0,XXXXX,C01,M,2015-07-01,,CA1,0.0,オールタイム,10500.0,通常,4.333333333333333,4.5,6.0,2.0,1.0,2019-04-30,45.0,,0
201807,OA535401,7,6.0,XXXX,C02,F,2017-12-01,,CA3,0.0,デイタイム,7500.0,入会費無料,6.666666666666668,6.5,10.0,1.0,1.0,2019-04-30,16.0,,0
201812,PL303162,6,10.0,XXXX,C02,F,2017-12-01,,CA3,0.0,デイタイム,7500.0,入会費無料,7.083333333333332,7.0,10.0,3.0,1.0,2019-04-30,16.0,,0
201812,HI093998,6,11.0,XXXX,C03,M,2018-11-04,,CA1,0.0,ナイト,6000.0,通常,9.0,9.0,11.0,6.0,1.0,2019-04-30,5.0,,0
201901,AS897421,6,6.0,XXX,C02,F,2018-02-01,,CA1,0.0,デイタイム,7500.0,通常,6.666666666666668,6.0,9.0,5.0,1.0,2019-04-30,14.0,,0
201901,HI606562,3,6.0,XXX,C01,F,2017-04-01,,CA1,0.0,オールタイム,10500.0,通常,5.166666666666667,5.5,8.0,2.0,1.0,2019-04-30,24.0,,0
201901,PL820138,8,7.0,XXXXX,C01,M,2018-11-06,,CA1,0.0,オールタイム,10500.0,通常,7.4,7.0,8.0,7.0,1.0,2019-04-30,5.0,,0
201902,AS672229,8,,XXXX,C02,F,2019-02-08,,CA1,0.0,デイタイム,7500.0,通常,8.5,8.5,9.0,8.0,1.0,2019-04-30,2.0,,0
201805,HI811171,10,6.0,XXXXX,C02,F,2016-08-01,,CA1,0.0,デイタイム,7500.0,通常,5.666666666666668,6.0,10.0,3.0,1.0,2019-04-30,32.0,,0
201809,TS743507,10,,XXXX,C02,M,2018-09-09,,CA1,0.0,デイタイム,7500.0,通常,8.0,8.0,10.0,5.0,1.0,2019-04-30,7.0,,0
201902,PL251182,6,5.0,XXXX,C01,M,2016-01-01,,CA1,0.0,オールタイム,10500.0,通常,5.166666666666667,5.5,7.0,3.0,1.0,2019-04-30,39.0,,0
201901,HI642668,9,6.0,XXXXX,C03,M,2018-11-11,,CA1,0.0,ナイト,6000.0,通常,8.2,8.0,11.0,6.0,1.0,2019-04-30,5.0,,0
201810,HI963277,4,4.0,XXX,C03,M,2015-08-01,,CA1,0.0,ナイト,6000.0,通常,3.8333333333333335,4.0,6.0,2.0,1.0,2019-04-30,44.0,,0
201812,HI550641,8,6.0,XXX,C03,M,2018-11-03,,CA1,0.0,ナイト,6000.0,通常,7.8,8.0,10.0,6.0,1.0,2019-04-30,5.0,,0
201903,PL382309,9,4.0,XXX,C02,F,2018-12-11,,CA3,0.0,デイタイム,7500.0,入会費無料,7.5,8.0,10.0,4.0,1.0,2019-04-30,4.0,,0
201812,AS040860,5,4.0,XXXXXX,C01,M,2016-08-01,,CA1,0.0,オールタイム,10500.0,通常,5.5,6.0,8.0,2.0,1.0,2019-04-30,32.0,,0
201901,OA637232,5,6.0,XX,C02,M,2016-06-01,,CA1,0.0,デイタイム,7500.0,通常,4.666666666666667,5.0,6.0,3.0,1.0,2019-04-30,34.0,,0
201809,GD085038,8,5.0,XX,C01,M,2016-09-01,,CA1,0.0,オールタイム,10500.0,通常,5.5,6.0,8.0,2.0,1.0,2019-04-30,31.0,,0
201807,HI636571,7,3.0,XXXXXX,C01,F,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,5.416666666666668,6.0,7.0,3.0,1.0,2019-04-30,25.0,,0
201902,PL326209,6,9.0,XXXX,C01,M,2019-01-12,,CA1,0.0,オールタイム,10500.0,通常,7.666666666666668,8.0,9.0,6.0,1.0,2019-04-30,3.0,,0
201902,TS324893,5,6.0,XX,C01,M,2016-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.583333333333332,5.5,10.0,1.0,1.0,2019-04-30,33.0,,0
201805,HI402432,8,7.0,XXXXX,C01,F,2018-01-01,,CA1,0.0,オールタイム,10500.0,通常,6.916666666666668,7.5,8.0,4.0,1.0,2019-04-30,15.0,,0
201903,HD831023,8,7.0,XXXXX,C03,M,2017-02-01,,CA1,0.0,ナイト,6000.0,通常,5.5,5.5,8.0,2.0,1.0,2019-04-30,26.0,,0
201807,PL912172,5,5.0,XXXXXX,C03,M,2015-06-01,,CA1,0.0,ナイト,6000.0,通常,4.5,4.5,7.0,2.0,1.0,2019-04-30,46.0,,0
201811,GD710390,5,5.0,XXXXXX,C01,F,2016-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,4.416666666666667,5.0,8.0,1.0,1.0,2019-04-30,33.0,,0
201901,OA737164,5,7.0,XX,C01,M,2017-05-01,,CA1,0.0,オールタイム,10500.0,通常,5.333333333333333,5.0,8.0,3.0,1.0,2019-04-30,23.0,,0
201811,GD973384,6,4.0,XXXX,C01,M,2017-08-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.916666666666668,5.5,9.0,3.0,1.0,2019-04-30,20.0,,0
201805,AS060041,9,7.0,XXXX,C01,M,2017-06-01,,CA1,0.0,オールタイム,10500.0,通常,6.666666666666668,7.0,9.0,4.0,1.0,2019-04-30,22.0,,0
201805,IK058141,5,7.0,XXX,C01,F,2016-10-01,,CA1,0.0,オールタイム,10500.0,通常,5.916666666666668,6.0,9.0,4.0,1.0,2019-04-30,30.0,,0
201901,IK027801,3,8.0,XXXXX,C03,F,2016-12-01,,CA1,0.0,ナイト,6000.0,通常,5.416666666666668,5.0,8.0,3.0,1.0,2019-04-30,28.0,,0
201807,TS722194,6,6.0,XXXX,C03,M,2016-09-01,,CA1,0.0,ナイト,6000.0,通常,5.0,5.0,6.0,3.0,1.0,2019-04-30,31.0,,0
201810,GD141776,6,5.0,XXXXX,C03,M,2017-07-01,,CA2,0.0,ナイト,6000.0,入会費半額,5.416666666666668,6.0,8.0,2.0,1.0,2019-04-30,21.0,,0
201810,PL571624,7,7.0,XXXXX,C03,F,2018-01-01,,CA1,0.0,ナイト,6000.0,通常,6.833333333333332,7.0,11.0,4.0,1.0,2019-04-30,15.0,,0
201901,HI764799,6,6.0,XXX,C01,M,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,4.333333333333333,4.5,6.0,2.0,1.0,2019-04-30,36.0,,0
201902,GD703449,5,4.0,XXX,C01,F,2017-02-01,,CA1,0.0,オールタイム,10500.0,通常,4.5,4.0,7.0,3.0,1.0,2019-04-30,26.0,,0
201808,TS003673,6,4.0,XXXX,C01,F,2016-11-01,,CA1,0.0,オールタイム,10500.0,通常,4.583333333333333,4.0,9.0,2.0,1.0,2019-04-30,29.0,,0
201805,OA923215,6,8.0,XXXXXX,C02,M,2018-03-01,,CA1,0.0,デイタイム,7500.0,通常,7.166666666666668,7.5,9.0,4.0,1.0,2019-04-30,13.0,,0
201810,HD864300,3,7.0,XXXXX,C03,F,2016-05-01,,CA1,0.0,ナイト,6000.0,通常,4.833333333333333,4.5,8.0,2.0,1.0,2019-04-30,35.0,,0
201812,AS453084,7,5.0,XX,C02,F,2017-09-01,,CA1,0.0,デイタイム,7500.0,通常,6.833333333333332,7.0,10.0,5.0,1.0,2019-04-30,19.0,,0
201810,HI926833,10,10.0,XXX,C01,M,2018-09-09,,CA1,0.0,オールタイム,10500.0,通常,7.7142857142857135,7.0,10.0,5.0,1.0,2019-04-30,7.0,,0
201901,AS969133,8,6.0,XXXXX,C03,M,2017-02-01,,CA1,0.0,ナイト,6000.0,通常,6.166666666666668,6.0,8.0,5.0,1.0,2019-04-30,26.0,,0
201809,IK219142,5,4.0,XXXX,C03,M,2015-08-01,,CA1,0.0,ナイト,6000.0,通常,4.75,4.5,7.0,2.0,1.0,2019-04-30,44.0,,0
201807,HI802716,5,5.0,XXXX,C01,M,2017-06-01,,CA1,0.0,オールタイム,10500.0,通常,6.0,6.5,9.0,2.0,1.0,2019-04-30,22.0,,0
201805,TS622804,9,6.0,XXXX,C02,F,2017-05-01,,CA1,0.0,デイタイム,7500.0,通常,5.75,6.0,9.0,4.0,1.0,2019-04-30,23.0,,0
201811,OA524517,4,5.0,XX,C02,F,2015-11-01,,CA1,0.0,デイタイム,7500.0,通常,4.666666666666667,5.0,9.0,2.0,1.0,2019-04-30,41.0,,0
201903,HD825382,8,9.0,XXXXX,C01,M,2018-11-09,,CA1,0.0,オールタイム,10500.0,通常,8.8,9.0,11.0,7.0,1.0,2019-04-30,5.0,,0
201810,OA564685,9,9.0,XXX,C01,M,2018-03-01,,CA1,0.0,オールタイム,10500.0,通常,8.083333333333334,8.0,10.0,7.0,1.0,2019-04-30,13.0,,0
201808,IK320222,5,3.0,XXXXX,C01,M,2015-11-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,4.5,7.0,3.0,1.0,2019-04-30,41.0,,0
201806,PL077120,6,10.0,XX,C02,F,2018-02-01,,CA1,0.0,デイタイム,7500.0,通常,7.916666666666668,8.0,11.0,6.0,1.0,2019-04-30,14.0,,0
201811,HI181798,6,8.0,XXXXX,C01,M,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,5.0,5.0,8.0,2.0,1.0,2019-04-30,36.0,,0
201808,PL256725,5,7.0,XX,C01,M,2017-04-01,,CA1,0.0,オールタイム,10500.0,通常,6.333333333333332,7.0,8.0,4.0,1.0,2019-04-30,24.0,,0
201810,GD192337,8,7.0,XXX,C01,M,2018-07-15,,CA1,0.0,オールタイム,10500.0,通常,8.222222222222221,8.0,11.0,7.0,1.0,2019-04-30,9.0,,0
